template_id,judge_template_id,debate_template_id,debate_id,side_swap_group_id,topic_id,proposition_text,model_pro,model_con,debate_protocol_fingerprint,side_swap,judge_model,judge_family,prompt_path,raw_response_path,judge_protocol_fingerprint,presented_side_a_source,presented_side_b_source,winner_presented,winner_side,winner_model,signed_margin_presented,signed_margin,normalized_signed_margin,legacy_tie_band_applied,judge_margin_scale_factor,judge_margin_calibration_status,judge_margin_calibration_sample_count,judge_margin_calibration_judge_median_abs_margin,judge_margin_calibration_global_median_abs_margin,margin,confidence,entertainment_value,reasoning,notable_rebuttals,parse_ok,parse_warning,prompt_missing,prompt_side_mapping_source,argument_strength_a,argument_strength_b,argument_strength_con,argument_strength_pro,grounding_and_epistemic_discipline_a,grounding_and_epistemic_discipline_b,grounding_and_epistemic_discipline_con,grounding_and_epistemic_discipline_pro,originality_of_argument_a,originality_of_argument_b,originality_of_argument_con,originality_of_argument_pro,rebuttal_quality_a,rebuttal_quality_b,rebuttal_quality_con,rebuttal_quality_pro,rhetorical_effectiveness_a,rhetorical_effectiveness_b,rhetorical_effectiveness_con,rhetorical_effectiveness_pro
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0001__hy3-preview-high__gpt-5.5-high__s0__tpl_placement_active_20260320f,prop_0001__gpt-5.5-high__hy3-preview-high__tpl_placement_active_20260320f,prop_0001,Countries should ban end-to-end encryption backdoors for law enforcement even if it limits counterterrorism and child-safety investigations.,hy3-preview-high,gpt-5.5-high,debprot_af97c62f876a,False,kimi-k2.6,16,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/kimi-k2.6/prop_0001__hy3-preview-high__gpt-5.5-high__s0__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/kimi-k2.6/prop_0001__hy3-preview-high__gpt-5.5-high__s0__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,con,pro,B,pro,hy3-preview-high,-1.5,1.5,1.5,0,1.0,ok,78,1.5,1.5,1.5,,7,"Side B (PRO) defended the proposition by establishing that any lawful-access mechanism is a systemic vulnerability by design, and that the guaranteed mass harm to billions outweighs rare investigative gains. Side A (CON) argued for targeted safeguards but never overcame PRO's core technical burden: explaining how a bypass of end-to-end encryption's core protocol avoids becoming a shared point of failure. CON's two clipped speeches further dented its ability to close that gap. PRO's consistent framing—certain daily harm versus unproven, bounded investigative benefits—provided the cleaner live route to victory after the full exchange.","The exchange over whether targeted, account-specific access can avoid creating a platform-wide vulnerability, where PRO showed that any bypass of the encryption protocol creates a shared flaw that cannot be contained by warrants or audit logs, and CON's ""risk has scope"" response failed to explain the technical mechanism that would prevent systemic compromise.",True,,0,prompt_file,6,8,6,8,6,7,6,7,5,6,5,6,6,8,6,8,6,8,6,8
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0001__hy3-preview-high__gpt-5.5-high__s0__tpl_placement_active_20260320f,prop_0001__gpt-5.5-high__hy3-preview-high__tpl_placement_active_20260320f,prop_0001,Countries should ban end-to-end encryption backdoors for law enforcement even if it limits counterterrorism and child-safety investigations.,hy3-preview-high,gpt-5.5-high,debprot_af97c62f876a,False,qwen3.6-max-preview,6,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/qwen3.6-max-preview/prop_0001__hy3-preview-high__gpt-5.5-high__s0__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/qwen3.6-max-preview/prop_0001__hy3-preview-high__gpt-5.5-high__s0__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,pro,con,B,con,gpt-5.5-high,-1.5,-1.5,-1.5,0,1.0,ok,150,1.5,1.5,1.5,,7,"CON wins by successfully framing the clash around risk scope and policy governance versus PRO's technical absolutism. CON's pressure questions forced PRO to concede that no level of preventable harm would justify lawful access, which CON effectively weaponized to paint the ban as categorical paralysis. PRO's core claim that any backdoor inevitably causes platform-wide collapse was coherent but repetitive, and it never fully answered CON's distinction between scoped, audited access and universal master keys. CON's comparative weighing—that democracies regulate dangerous investigative powers rather than abolish them, and that authoritarian citation does not equal democratic causation—provided a cleaner, more adaptable path to victory. Minor clipping penalties for CON's early turns did not offset its stronger strategic progression and decisive closing crystallization.","CON's Rebuttal 2, which directly answered PRO's pressure questions, then pivoted to exploit PRO's ""no level of preventable harm"" concession. This reframed the round around proportionality versus absolutism, cleanly assigned the burden of proof, and set up a decisive closing.",True,,0,prompt_file,7,8,8,7,8,8,8,8,6,7,7,6,7,8,8,7,7,8,8,7
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0001__seed-2.0-pro__claude-sonnet-4-6-0K__s1__tpl_placement_active_20260320f,prop_0001__claude-sonnet-4-6-0K__seed-2.0-pro__tpl_placement_active_20260320f,prop_0001,Countries should ban end-to-end encryption backdoors for law enforcement even if it limits counterterrorism and child-safety investigations.,seed-2.0-pro,claude-sonnet-4-6-0K,debprot_af97c62f876a,True,gemini-3.1-pro-preview,4,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/gemini-3.1-pro-preview/prop_0001__seed-2.0-pro__claude-sonnet-4-6-0K__s1__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/gemini-3.1-pro-preview/prop_0001__seed-2.0-pro__claude-sonnet-4-6-0K__s1__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,pro,con,A,pro,seed-2.0-pro,2.5,2.5,2.083333333333333,0,0.8333333333333333,ok,60,1.8,1.5,2.5,,8,"PRO maintained a highly disciplined, comparative case, effectively showing that backdoors create universal, unpatchable risks while failing to catch the worst actors due to platform migration. CON's performance fell apart in the Pressure Questions round, where they inexplicably misattributed their own point about judicial oversight to PRO and inadvertently conceded PRO's premise about criminals migrating to custom encryption. PRO capitalized perfectly on these unforced errors.","PRO's Rebuttal 2, which systematically dismantles CON's confused Pressure Questions, correctly noting that CON had both misattributed a claim about judicial oversight and conceded the futility of backdoor mandates.",True,,0,prompt_file,8,5,5,8,8,7,7,8,7,5,5,7,9,6,6,9,8,7,7,8
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0001__seed-2.0-pro__claude-sonnet-4-6-0K__s1__tpl_placement_active_20260320f,prop_0001__claude-sonnet-4-6-0K__seed-2.0-pro__tpl_placement_active_20260320f,prop_0001,Countries should ban end-to-end encryption backdoors for law enforcement even if it limits counterterrorism and child-safety investigations.,seed-2.0-pro,claude-sonnet-4-6-0K,debprot_af97c62f876a,True,kimi-k2.6,16,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/kimi-k2.6/prop_0001__seed-2.0-pro__claude-sonnet-4-6-0K__s1__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/kimi-k2.6/prop_0001__seed-2.0-pro__claude-sonnet-4-6-0K__s1__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,con,pro,B,pro,seed-2.0-pro,-1.5,1.5,1.5,0,1.0,ok,78,1.5,1.5,1.5,,8,"Side B demonstrated that backdoors create universal, unmanageable security risks while failing to catch sophisticated criminals who would migrate to unregulated encryption—a turn Side B executed devastatingly off Side A's own pressure question. Side A's case-by-case oversight framework never overcame the structural impossibility of securing a global backdoor, and Side A's clipped closing left the final weighing unresolved.","Side B's turn in Rebuttal 2 [B4.2] answering Side A's Pressure Question A3.2: Side B showed that if sophisticated criminals migrate to custom encryption, then backdoors produce zero safety gain against the very worst threats while exposing all law-abiding users to breach risk.",True,,0,prompt_file,6,8,6,8,6,7,6,7,6,7,6,7,6,8,6,8,7,8,7,8
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0001__seed-2.0-pro__claude-sonnet-4-6-0K__s1__tpl_placement_active_20260320f,prop_0001__claude-sonnet-4-6-0K__seed-2.0-pro__tpl_placement_active_20260320f,prop_0001,Countries should ban end-to-end encryption backdoors for law enforcement even if it limits counterterrorism and child-safety investigations.,seed-2.0-pro,claude-sonnet-4-6-0K,debprot_af97c62f876a,True,qwen3.6-max-preview,6,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/qwen3.6-max-preview/prop_0001__seed-2.0-pro__claude-sonnet-4-6-0K__s1__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/qwen3.6-max-preview/prop_0001__seed-2.0-pro__claude-sonnet-4-6-0K__s1__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,pro,con,A,pro,seed-2.0-pro,1.5,1.5,1.5,0,1.0,ok,150,1.5,1.5,1.5,,8,"Side A (PRO) wins by more effectively dismantling CON's core premise that judicial oversight and layered controls can mitigate backdoor risks. PRO correctly established that oversight only governs lawful domestic use and does nothing to prevent hackers, foreign intelligence, or rogue actors from exploiting a universal vulnerability. PRO also decisively handled the pressure round, correcting CON's misattribution in Q1 and turning Q2 into a winning argument: if sophisticated criminals migrate to custom encryption, backdoors fail to catch the high-stakes targets CON cites while still exposing billions to catastrophic breach risk. CON's ""partial migration"" and ""mid-tier criminals"" responses were plausible but insufficient to overcome PRO's risk-benefit weighing, especially given the motion's explicit concession that some investigative limitation is acceptable. CON's closing was clipped and Q1 misattributed a claim to PRO, incurring execution costs. PRO maintained tighter logical progression, cleaner comparative weighing, and more direct answers throughout.","Side A's A2 response in Rebuttal 2, which directly answered CON's Q2 by turning the migration argument against them: if perpetrators route around regulated platforms, backdoors yield zero investigative gain against the high-stakes cases CON prioritizes, leaving only universal security risk. This crystallized the futility of CON's policy and neutralized their core justification.",True,,0,prompt_file,8,7,7,8,8,7,7,8,7,7,7,7,9,7,7,9,8,8,8,8
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0001__seed-2.0-pro__ernie-5.1__s1__tpl_placement_active_20260320f,prop_0001__ernie-5.1__seed-2.0-pro__tpl_placement_active_20260320f,prop_0001,Countries should ban end-to-end encryption backdoors for law enforcement even if it limits counterterrorism and child-safety investigations.,seed-2.0-pro,ernie-5.1,debprot_af97c62f876a,True,claude-sonnet-4-6-adaptive,2,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/claude-sonnet-4-6-adaptive/prop_0001__seed-2.0-pro__ernie-5.1__s1__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/claude-sonnet-4-6-adaptive/prop_0001__seed-2.0-pro__ernie-5.1__s1__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,con,pro,A,con,ernie-5.1,1.2,-1.2,-1.2,0,1.0,ok,13,1.5,1.5,1.2,,7,"Side A (CON) edged out Side B across several dimensions. First, groundedness: A named real programs (UK Interception Modernisation Programme, Australia's Assistance and Access Act, the Athens Affair/Greek wiretap scandal, UK Investigatory Powers Commissioner) and used them precisely enough to be credible, while B's core empirical claim—""every intentional universal access mechanism ever built has leaked""—was asserted as a universal with no supporting examples, leaving it as a strong but unverified premise. Second, directness under pressure: when A's questions forced B to address documented life costs from backdoor leaks, B answered with a burden-shift (""you don't need mortality statistics to say no to a risk you're creating""), which is philosophically defensible but evasive given that B's own framing demanded comparative harm counting. A's answers to B's questions were more specific: naming the Athens Affair, citing the IPС's low-frequency unlawful-access record, and distinguishing insider abuse from external escrow compromise. Third, execution: B consistently used well under its word budgets across the Opening, Rebuttal 2, and Closing, leaving key comparative burdens underdeveloped. A's ""safety versus safety"" reframe held up through the whole debate and was never fully neutralized—B could assert that the speculative risk outweighs certain harm but never quantified or grounded the comparison. The core conceptual argument for B (you cannot make a backdoor safe in principle) remained partially live but was blunted by A's empirical record of operational escrow systems that have not suffered the predicted catastrophic breaches.","Side A's Rebuttal 2 answering B's pressure questions: A named the Athens Affair as insider abuse rather than escrow compromise, cited UK/Australia/Canada operational intercept systems with no publicly confirmed mass external breach, and invoked the UK Investigatory Powers Commissioner's record of only a handful of unlawful accesses per year out of tens of thousands of authorized intercepts. This directly attacked B's core ""every system leaks"" universal and shifted the comparative framing: the risk is real but measurable and low-frequency, while the ban creates a certain, unaddressed victim cost.",True,,0,prompt_file,7,7,7,7,7,5,7,5,6,6,6,6,7,6,7,6,7,7,7,7
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0001__seed-2.0-pro__ernie-5.1__s1__tpl_placement_active_20260320f,prop_0001__ernie-5.1__seed-2.0-pro__tpl_placement_active_20260320f,prop_0001,Countries should ban end-to-end encryption backdoors for law enforcement even if it limits counterterrorism and child-safety investigations.,seed-2.0-pro,ernie-5.1,debprot_af97c62f876a,True,gemini-3.1-pro-preview,4,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/gemini-3.1-pro-preview/prop_0001__seed-2.0-pro__ernie-5.1__s1__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/gemini-3.1-pro-preview/prop_0001__seed-2.0-pro__ernie-5.1__s1__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,con,pro,A,con,ernie-5.1,2.0,-2.0,-1.6666666666666665,0,0.8333333333333333,ok,60,1.8,1.5,2.0,,8,"Side A won by successfully dismantling Side B's apocalyptic framing with precise, historically grounded examples. While Side B relied on absolute assertions that all backdoors catastrophically fail, Side A introduced plausible mechanisms and accurate historical analogs (the 1990s Clipper Chip, the 2005 Greek wiretap scandal) to prove that risk can be managed and compartmentalized. Side B failed to adapt to these specific counter-examples and merely repeated its original 'master key' analogy.","A's response to B's Q1 in Rebuttal 2. By acknowledging the 2005 Greek wiretap scandal but accurately categorizing it as an insider threat rather than a systemic cryptographic crack, A neutralized B's attempt to portray all backdoors as unmanageable catastrophic vulnerabilities.",True,,0,prompt_file,9,6,9,6,9,5,9,5,8,6,8,6,9,6,9,6,8,8,8,8
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0001__seed-2.0-pro__ernie-5.1__s1__tpl_placement_active_20260320f,prop_0001__ernie-5.1__seed-2.0-pro__tpl_placement_active_20260320f,prop_0001,Countries should ban end-to-end encryption backdoors for law enforcement even if it limits counterterrorism and child-safety investigations.,seed-2.0-pro,ernie-5.1,debprot_af97c62f876a,True,gpt-5.5-high,1,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/gpt-5.5-high/prop_0001__seed-2.0-pro__ernie-5.1__s1__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/gpt-5.5-high/prop_0001__seed-2.0-pro__ernie-5.1__s1__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,con,pro,B,pro,seed-2.0-pro,-1.6,1.6,1.7142857142857144,0,1.0714285714285714,ok,18,1.4,1.5,1.6,,7,"Side B won by keeping the debate centered on the systemic security risk of intentionally weakened encryption and by making the wiretap analogy look inapt. Side A had a plausible regulated-access route, but relied heavily on suspiciously specific and weakly supported claims about existing key-escrow systems, FBI reports, and low insider abuse, without clearly proving that safe end-to-end encryption backdoors are technically possible. Side B also overclaimed at times, but its core causal story and burden framing were cleaner: if the failure mode is broad compromise, targeted safeguards and oversight do not fully answer the risk.","Side B’s first rebuttal was most decisive: it argued that split keys, audit logs, and court orders do not remove the underlying vulnerability, and that a backdoor differs from a wiretap because it must be built into the system in advance. Side A’s later country examples did not sufficiently establish safe E2E backdoors.",True,,0,prompt_file,6,8,6,8,4,6,4,6,6,6,6,6,6,8,6,8,7,8,7,8
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0002__claude-opus-4-7-adaptive__gpt-5.4-none__s0__tpl_placement_active_20260320f,prop_0002__claude-opus-4-7-adaptive__gpt-5.4-none__tpl_placement_active_20260320f,prop_0002,American cities would be more affordable today if they had legalized denser housing two decades earlier.,claude-opus-4-7-adaptive,gpt-5.4-none,debprot_af97c62f876a,False,gemini-3.1-pro-preview,4,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/gemini-3.1-pro-preview/prop_0002__claude-opus-4-7-adaptive__gpt-5.4-none__s0__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/gemini-3.1-pro-preview/prop_0002__claude-opus-4-7-adaptive__gpt-5.4-none__s0__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,pro,con,A,pro,claude-opus-4-7-adaptive,2.0,2.0,1.6666666666666665,0,0.8333333333333333,ok,60,1.8,1.5,2.0,,8,"Side A won by cleanly defining the burden of 'more affordable' as a relative counterfactual rather than an absolute state, and systematically exposing Side B's arguments as merely reducing the magnitude of the effect rather than reversing its direction.","Side A's observation that macro headwinds like the 2008 crash and interest rates hit both restrictive and permissive cities alike, thereby isolating zoning as the decisive differential variable.",True,,0,prompt_file,9,7,7,9,8,7,7,8,8,7,7,8,9,7,7,9,9,8,8,9
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0002__claude-opus-4-7-adaptive__gpt-5.4-none__s0__tpl_placement_active_20260320f,prop_0002__claude-opus-4-7-adaptive__gpt-5.4-none__tpl_placement_active_20260320f,prop_0002,American cities would be more affordable today if they had legalized denser housing two decades earlier.,claude-opus-4-7-adaptive,gpt-5.4-none,debprot_af97c62f876a,False,kimi-k2.6,16,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/kimi-k2.6/prop_0002__claude-opus-4-7-adaptive__gpt-5.4-none__s0__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/kimi-k2.6/prop_0002__claude-opus-4-7-adaptive__gpt-5.4-none__s0__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,pro,con,A,pro,claude-opus-4-7-adaptive,2.3,2.3,2.3,0,1.0,ok,78,1.5,1.5,2.3,,6,"Side A established a clean, durable causal chain and defended it through every round. The core differential argument—that Houston and San Francisco faced identical macro headwinds but diverged sharply on housing costs because of permission—was never squarely answered. Side B conceded that supply helps directionally but could not show why twenty years of compounded construction would fail to produce even marginal affordability gains, while its attempt to raise the burden to ""meaningfully affordable"" was exposed as a motion rewrite. Compounding this, Side B's Opening, Rebuttal 1, and Rebuttal 2 were all clipped for exceeding the word limit, leaving key arguments incomplete and underdeveloped at critical stages.","PRO's second rebuttal (A4.3–A4.4) isolated zoning permission as the decisive variable by framing Houston and San Francisco as a natural experiment facing the same 2008 crash, interest-rate swings, and material spikes, yet producing vastly different housing outcomes. This differential analysis cleanly undermined CON's ""permission is not production"" narrative and remained unanswered.",True,,0,prompt_file,8,5,5,8,8,6,6,8,6,6,6,6,8,5,5,8,8,5,5,8
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0002__claude-opus-4-7-adaptive__gpt-5.4-none__s0__tpl_placement_active_20260320f,prop_0002__claude-opus-4-7-adaptive__gpt-5.4-none__tpl_placement_active_20260320f,prop_0002,American cities would be more affordable today if they had legalized denser housing two decades earlier.,claude-opus-4-7-adaptive,gpt-5.4-none,debprot_af97c62f876a,False,qwen3.6-max-preview,6,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/qwen3.6-max-preview/prop_0002__claude-opus-4-7-adaptive__gpt-5.4-none__s0__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/qwen3.6-max-preview/prop_0002__claude-opus-4-7-adaptive__gpt-5.4-none__s0__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,pro,con,A,pro,claude-opus-4-7-adaptive,1.5,1.5,1.5,0,1.0,ok,150,1.5,1.5,1.5,,7,"PRO wins by cleanly leveraging the motion's comparative wording (""more affordable,"" not ""affordable"") and framing zoning as the decisive differential against common macro headwinds. CON effectively highlighted real-world frictions (financing crashes, land speculation, slow filtering) but conceded directional impact and relied on burden-shifting to a stricter ""materially affordable nationwide"" standard that PRO successfully exposed as a motion-rewrite. PRO's consistent comparative framing, sharper weighing of compounding supply, and tighter responses to pressure provided a clearer, more textually faithful path to victory.","PRO's Rebuttal 2 answers to CON's pressure questions, where PRO established that macro shocks (2008, rates, costs) were common headwinds while zoning was the key differential. This cleanly neutralized CON's ""permission ≠ production"" argument, anchored the debate to the motion's comparative standard, and forced CON onto defensive burden-shifting for the remainder of the round.",True,,0,prompt_file,8,7,7,8,8,7,7,8,7,6,6,7,8,7,7,8,8,7,7,8
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0002__claude-opus-4-8-adaptive__gemini-3.1-pro-preview__s0__tpl_placement_active_20260320f,prop_0002__claude-opus-4-8-adaptive__gemini-3.1-pro-preview__tpl_placement_active_20260320f,prop_0002,American cities would be more affordable today if they had legalized denser housing two decades earlier.,claude-opus-4-8-adaptive,gemini-3.1-pro-preview,debprot_af97c62f876a,False,grok-4.3,9,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/grok-4.3/prop_0002__claude-opus-4-8-adaptive__gemini-3.1-pro-preview__s0__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/grok-4.3/prop_0002__claude-opus-4-8-adaptive__gemini-3.1-pro-preview__s0__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,pro,con,A,pro,claude-opus-4-8-adaptive,2.0,2.0,2.4,0,1.2,ok,18,1.25,1.5,2.0,,7,"A wins because it maintained a consistent supply-response mechanism, directly answered pressure questions with Sun Belt/Tokyo evidence, and exposed contradictions in B's demolition/speculation claims (net unit gain even on B's own numbers). B's arguments repeatedly conflicted and failed to neutralize the core arithmetic after the exchange.",A's Rebuttal 1 on per-unit land costs and Tokyo counter-example.,True,,0,prompt_file,8,6,6,8,8,6,6,8,7,6,6,7,9,5,5,9,8,7,7,8
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0002__claude-opus-4-8-adaptive__gemini-3.1-pro-preview__s0__tpl_placement_active_20260320f,prop_0002__claude-opus-4-8-adaptive__gemini-3.1-pro-preview__tpl_placement_active_20260320f,prop_0002,American cities would be more affordable today if they had legalized denser housing two decades earlier.,claude-opus-4-8-adaptive,gemini-3.1-pro-preview,debprot_af97c62f876a,False,kimi-k2.6,16,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/kimi-k2.6/prop_0002__claude-opus-4-8-adaptive__gemini-3.1-pro-preview__s0__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/kimi-k2.6/prop_0002__claude-opus-4-8-adaptive__gemini-3.1-pro-preview__s0__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,pro,con,A,pro,claude-opus-4-8-adaptive,1.6,1.6,1.6,0,1.0,ok,78,1.5,1.5,1.6,,8,"Side A anchored the debate in supply-and-demand arithmetic and showed that CON's case ultimately required the implausible claim that adding homes raises prices. CON introduced credible real-world frictions—vertical construction costs, demolition of affordable stock, and financialization—but PRO exposed internal tensions between these arguments and countered with visible examples where permissive building produced affordability. PRO’s per-unit land-cost correction, direct answers to pressure questions, and sharp closing crystallization left CON without a coherent live route to victory.","PRO’s first rebuttal dismantling CON’s land-value argument by shifting the focus from total land price to land cost per unit, thereby turning CON’s own example into evidence for PRO’s mechanism.",True,,0,prompt_file,8,6,6,8,7,6,6,7,7,7,7,7,8,6,6,8,8,7,7,8
